ID,유형,제목(원문),설명(원문),URL,게시일,수정일,진행방식,개방성,모집방식,복잡성수준,양극화수준,방법유형1,방법유형2,방법유형3,상호작용1,상호작용2,상호작용3,목적1,목적2,목적3,제목(한국어-자동),설명(한국어-자동),요약(1문장-자동),워크북_추천사용상황,진행자_한줄팁,태그(필터용)
7083,method,Action Research,Action research is a collaborative and participative orientation toward enquiry that links action and ideas with the goal of promoting human flourishing and social change.,https://participedia.net/method/7083,2020-09-30,2021-02-16,both,open,,high,,collaborative, deliberative, research,discussion, storytelling,,,,,"=IF(C320="""","""",GOOGLETRANSLATE(C320,""auto"",""ko""))","=IF(D320="""","""",GOOGLETRANSLATE(D320,""auto"",""ko""))","=IF(W320="""","""",LEFT(W320,80)&IF(LEN(W320)>80,""…"",""""))","=IF(REGEXMATCH(AA320,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA320,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA320,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA320,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | deliberative | research | discussion | storytelling
7167,method,"Portal dos Conselhos-Web Portal for Municipal Policy Councils in Curitiba, Brazil","Portal dos Conselhos is a web portal that makes available information about all municipal policy and administrative councils. This includes when and where meetings take place, minutes of the meetings, who the councillors are and how to get in touch.",https://participedia.net/method/7167,2020-11-26,2021-01-28,facetoface,open,,,,evaluation,,,,,,,,,"=IF(C321="""","""",GOOGLETRANSLATE(C321,""auto"",""ko""))","=IF(D321="""","""",GOOGLETRANSLATE(D321,""auto"",""ko""))","=IF(W321="""","""",LEFT(W321,80)&IF(LEN(W321)>80,""…"",""""))","=IF(REGEXMATCH(AA321,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA321,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA321,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA321,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",evaluation
7172,method,Future Design,"Future Design, a new movement among Japanese researchers, asks the following question: what types of social systems are necessary if we are to leave future generations sustainable natural environments and societies? One such method is using an imaginary future generation.",https://participedia.net/method/7172,2020-12-04,2020-12-05,facetoface,limited,random,high,polarized,deliberative, research, planning,acting, discussion, negotiation,,,,"=IF(C322="""","""",GOOGLETRANSLATE(C322,""auto"",""ko""))","=IF(D322="""","""",GOOGLETRANSLATE(D322,""auto"",""ko""))","=IF(W322="""","""",LEFT(W322,80)&IF(LEN(W322)>80,""…"",""""))","=IF(REGEXMATCH(AA322,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA322,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA322,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA322,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | research | planning | acting | discussion | negotiation
7181,method,Community Questions Guide for Engaging Citizens,Community Questions is designed to help community leader(s) take steps to create spaces where citizens can tackle pressing community concerns.,https://participedia.net/method/7181,2020-12-13,2020-12-13,facetoface,open,,,,community, deliberative,,,,,,,,"=IF(C323="""","""",GOOGLETRANSLATE(C323,""auto"",""ko""))","=IF(D323="""","""",GOOGLETRANSLATE(D323,""auto"",""ko""))","=IF(W323="""","""",LEFT(W323,80)&IF(LEN(W323)>80,""…"",""""))","=IF(REGEXMATCH(AA323,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA323,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA323,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA323,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | deliberative
7285,method,Pirate Care,An online tool for supporting and activating collective processes of learning from practices of self-organisation and the commoning of tools and technologies.,https://participedia.net/method/7285,2020-08-14,2021-03-10,online,open,,,,experiential,,,,,,develop,,,"=IF(C324="""","""",GOOGLETRANSLATE(C324,""auto"",""ko""))","=IF(D324="""","""",GOOGLETRANSLATE(D324,""auto"",""ko""))","=IF(W324="""","""",LEFT(W324,80)&IF(LEN(W324)>80,""…"",""""))","=IF(REGEXMATCH(AA324,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA324,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA324,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA324,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",experiential | develop
7385,method,StemWijzer,Dutch voting advice application. ,https://participedia.net/method/7385,2021-04-16,2025-05-29,online,open,,high,high,informal_participation,,,no_interaction, express,,develop,,,"=IF(C325="""","""",GOOGLETRANSLATE(C325,""auto"",""ko""))","=IF(D325="""","""",GOOGLETRANSLATE(D325,""auto"",""ko""))","=IF(W325="""","""",LEFT(W325,80)&IF(LEN(W325)>80,""…"",""""))","=IF(REGEXMATCH(AA325,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA325,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA325,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA325,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",informal_participation | no_interaction | express | develop
7387,method,vTaiwan,"vTaiwan is an open consultation process, consisting of online and in-person discussions, which brings together experts, government officials, stakeholders, and citizens to create consensus and recommendations for national legislation. ",https://participedia.net/method/7387,2021-04-17,2025-05-27,both,open_to,captive,moderate,polarized,deliberative, participantled, public_meetings,express, ask, discussion,make,,,"=IF(C326="""","""",GOOGLETRANSLATE(C326,""auto"",""ko""))","=IF(D326="""","""",GOOGLETRANSLATE(D326,""auto"",""ko""))","=IF(W326="""","""",LEFT(W326,80)&IF(LEN(W326)>80,""…"",""""))","=IF(REGEXMATCH(AA326,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA326,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA326,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA326,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | participantled | public_meetings | express | ask | discussion | make
7413,method,Community Driven Development,"Community-driven development (CDD) empowers participating citizens and communities to control the development process, resources, and decision-making to address their self-identified needs. The community typically plans and builds a project, going on to monitor its progress.",https://participedia.net/method/7413,2021-05-05,2025-05-27,facetoface,open,,,,community, evaluation,,discussion, express,,develop, deliver,,"=IF(C327="""","""",GOOGLETRANSLATE(C327,""auto"",""ko""))","=IF(D327="""","""",GOOGLETRANSLATE(D327,""auto"",""ko""))","=IF(W327="""","""",LEFT(W327,80)&IF(LEN(W327)>80,""…"",""""))","=IF(REGEXMATCH(AA327,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA327,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA327,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA327,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | evaluation | discussion | express | develop | deliver
7563,method,Deep Canvassing,Deep canvassing uses long empathic conversations to help shift someone's beliefs. Canvassers use this method to engage voters in a conversation and get them to a mutual understanding by providing alternative perspectives.,https://participedia.net/method/7563,2021-05-31,2025-05-29,facetoface,,,,,informal, community,,,,,,,,"=IF(C328="""","""",GOOGLETRANSLATE(C328,""auto"",""ko""))","=IF(D328="""","""",GOOGLETRANSLATE(D328,""auto"",""ko""))","=IF(W328="""","""",LEFT(W328,80)&IF(LEN(W328)>80,""…"",""""))","=IF(REGEXMATCH(AA328,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA328,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA328,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA328,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",informal | community
7571,method,Electric Vote,Electric Vote is an open source platform for democratic decision-making based on the principles of direct and representative democracy. Users can either vote directly in polls or flexibly cast their votes to other users who best represent their opinions.,https://participedia.net/method/7571,2021-06-02,2021-06-22,online,open,,high,high,direct, research, internal,express, discussion,,make_influence, make, academic,"=IF(C329="""","""",GOOGLETRANSLATE(C329,""auto"",""ko""))","=IF(D329="""","""",GOOGLETRANSLATE(D329,""auto"",""ko""))","=IF(W329="""","""",LEFT(W329,80)&IF(LEN(W329)>80,""…"",""""))","=IF(REGEXMATCH(AA329,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA329,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA329,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA329,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",direct | research | internal | express | discussion | make_influence | make | academic
7658,method,VouliWatch,"VouliWatch.gr is a collaborative online platform aimed at bridging the divide between citizens and Greek representatives. It of­fers Greek cit­i­zens the pos­si­bil­ity to publicly ask ques­tions to Greek MP’s and MEP’s, while also crowd­sourc­ing citizen data for legislation.",https://participedia.net/method/7658,2015-01-04,2021-07-30,online,open,,,,evaluation, informal, experiential,ask,,,make, develop,,"=IF(C330="""","""",GOOGLETRANSLATE(C330,""auto"",""ko""))","=IF(D330="""","""",GOOGLETRANSLATE(D330,""auto"",""ko""))","=IF(W330="""","""",LEFT(W330,80)&IF(LEN(W330)>80,""…"",""""))","=IF(REGEXMATCH(AA330,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA330,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA330,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA330,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",evaluation | informal | experiential | ask | make | develop
7659,method,AskThem.io: Open-Source Online Platform to Connect Citizens and Representatives,A project of the Participatory Politics Foundation—a non-profit organization with a mission to increase civic engagement—AskThem.io is an online open-source platform for question-and-answer with U.S. public figures and any verified Twitter accounts.,https://participedia.net/method/7659,2014-04-17,2021-08-21,online,open,,,,evaluation, informal,,ask, informal,,develop, make,,"=IF(C331="""","""",GOOGLETRANSLATE(C331,""auto"",""ko""))","=IF(D331="""","""",GOOGLETRANSLATE(D331,""auto"",""ko""))","=IF(W331="""","""",LEFT(W331,80)&IF(LEN(W331)>80,""…"",""""))","=IF(REGEXMATCH(AA331,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA331,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA331,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA331,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",evaluation | informal | ask | informal | develop | make
